date,close,adjclose,volume
2000-05-26,55.5,31.057531356811523,9500
2000-05-30,56.140625,31.41599464416504,1200
2000-05-31,56.546875,31.643360137939453,25500
2000-06-01,57.0625,31.93190574645996,15300
2000-06-02,58.09375,32.50896453857422,14200
2000-06-05,57.78125,32.334110260009766,1600
2000-06-06,57.625,32.246665954589844,2100
2000-06-07,57.71875,32.29912567138672,20400
2000-06-08,57.34375,32.089271545410156,19200
2000-06-09,57.328125,32.08055114746094,4100
2000-06-12,57.46875,32.15922546386719,4200
2000-06-13,57.546875,32.20295715332031,20400
2000-06-14,57.65625,32.26415252685547,115000
2000-06-15,57.09375,31.949378967285156,30800
2000-06-16,56.25,31.47722625732422,2100
2000-06-19,56.609375,31.678325653076172,13900
2000-06-20,56.0,31.33732795715332,19500
2000-06-21,55.96875,31.358474731445312,18000
2000-06-22,55.59375,31.148361206054688,8200
2000-06-23,55.5,31.095853805541992,1700
2000-06-26,55.609375,31.15713119506836,13900
2000-06-27,55.59375,31.148361206054688,14400
2000-06-28,55.40625,31.043323516845703,5800
2000-06-29,55.203125,30.929513931274414,300
2000-06-30,54.8125,30.71064567565918,7700
2000-07-03,54.4375,30.50053596496582,800
2000-07-05,54.921875,30.771930694580078,1100
2000-07-06,54.8125,30.71064567565918,12500
2000-07-07,55.4375,31.060813903808594,5500
2000-07-10,55.5,31.095853805541992,64200
2000-07-11,55.734375,31.227155685424805,33600
2000-07-12,55.765625,31.244674682617188,1000
2000-07-13,55.875,31.305953979492188,32300
2000-07-14,55.953125,31.349700927734375,13500
2000-07-17,55.390625,31.03455924987793,4800
2000-07-18,55.25,30.955774307250977,32700
2000-07-19,55.3125,30.990781784057617,22700
2000-07-20,55.734375,31.227155685424805,38800
2000-07-21,55.3125,30.990781784057617,9100
2000-07-24,55.0,30.815698623657227,4300
2000-07-25,55.109375,30.87696075439453,38700
2000-07-26,54.90625,30.763166427612305,19100
2000-07-27,55.1875,30.920740127563477,15900
2000-07-28,54.25,30.39549446105957,4500
2000-07-31,54.734375,30.666872024536133,10100
2000-08-01,55.1875,30.920740127563477,20400
2000-08-02,55.75,31.235904693603516,11400
2000-08-03,55.890625,31.31470489501953,80600
2000-08-04,56.546875,31.68239402770996,7400
2000-08-07,57.078125,31.980045318603516,10600
2000-08-08,56.90625,31.88374900817871,6800
2000-08-09,56.5625,31.69115447998047,30200
2000-08-10,56.6875,31.761178970336914,1700
2000-08-11,57.25,32.07633972167969,6000
2000-08-14,57.75,32.35648727416992,126100
2000-08-15,57.5625,32.25142288208008,243900
2000-08-16,57.0625,31.97130012512207,51800
2000-08-17,57.4375,32.18138885498047,34100
2000-08-18,57.359375,32.13761520385742,20900
2000-08-21,57.53125,32.233917236328125,3000
2000-08-22,57.71875,32.33897399902344,10100
2000-08-23,57.5625,32.25142288208008,22200
2000-08-24,57.4375,32.18138885498047,7000
2000-08-25,57.375,32.14636993408203,2400
2000-08-28,57.65625,32.303951263427734,53700
2000-08-29,57.375,32.14636993408203,6700
2000-08-30,57.421875,32.17265319824219,16400
2000-08-31,58.0,32.496559143066406,3500
2000-09-01,57.875,32.426517486572266,28600
2000-09-05,57.9375,32.46152877807617,1600
2000-09-06,58.09375,32.549068450927734,5700
2000-09-07,57.96875,32.479042053222656,26400
2000-09-08,58.34375,32.68916702270508,13100
2000-09-11,58.75,32.91676712036133,28100
2000-09-12,58.84375,32.96928024291992,90600
2000-09-13,58.625,32.84672927856445,98600
2000-09-14,58.40625,32.724185943603516,38500
2000-09-15,57.96875,32.479042053222656,3700
2000-09-18,57.125,32.00629425048828,27700
2000-09-19,57.0,31.936256408691406,4500
2000-09-20,56.1875,31.5852108001709,22400
2000-09-21,56.03125,31.49736976623535,54500
2000-09-22,56.78125,31.918991088867188,106700
2000-09-25,56.921875,31.998023986816406,5300
2000-09-26,56.8125,31.93655776977539,7900
2000-09-27,56.84375,31.95411491394043,8200
2000-09-28,58.15625,32.69192123413086,73300
2000-09-29,58.03125,32.62165069580078,26600
2000-10-02,58.1875,32.70948791503906,33000
2000-10-03,58.25,32.7446174621582,15400
2000-10-04,58.28125,32.76218032836914,3600
2000-10-05,58.375,32.814876556396484,177700
2000-10-06,57.3125,32.217620849609375,17700
2000-10-09,57.25,32.182491302490234,251300
2000-10-10,56.875,31.9716854095459,14200
2000-10-11,56.3125,31.655471801757812,239900
2000-10-12,54.875,30.8474063873291,132400
2000-10-13,55.765625,31.348068237304688,34200
2000-10-16,55.796875,31.365644454956055,27000
2000-10-17,55.234375,31.049442291259766,31800
2000-10-18,55.03125,30.93524169921875,9400
2000-10-19,55.953125,31.453460693359375,83400
2000-10-20,56.328125,31.664278030395508,14300
2000-10-23,56.375,31.690610885620117,9100
2000-10-24,56.703125,31.875080108642578,15600
2000-10-25,56.5,31.760881423950195,9700
2000-10-26,56.375,31.690610885620117,184300
2000-10-27,57.421875,32.27910232543945,19000
2000-10-30,58.890625,33.10475540161133,36400
2000-10-31,59.53125,33.464881896972656,17400
2000-11-01,59.015625,33.17499923706055,12500
2000-11-02,58.875,33.09597396850586,30100
2000-11-03,58.953125,33.13987731933594,6600
2000-11-06,59.25,33.30677795410156,85000
2000-11-07,59.15625,33.25408172607422,43600
2000-11-08,59.25,33.30677795410156,19000
2000-11-09,58.6875,32.99055862426758,68200
2000-11-10,58.390625,32.82366180419922,109300
2000-11-13,57.796875,32.48991775512695,6200
2000-11-14,58.28125,32.76218032836914,1139400
2000-11-15,58.15625,32.69192123413086,44400
2000-11-16,58.171875,32.700714111328125,11600
2000-11-17,57.828125,32.507469177246094,66900
2000-11-20,57.0,32.04195022583008,33200
2000-11-21,57.296875,32.2088508605957,18100
2000-11-22,56.625,31.831151962280273,17900
2000-11-24,56.9375,32.00680160522461,2700
2000-11-27,57.25,32.182491302490234,6600
2000-11-28,57.3125,32.217620849609375,117100
2000-11-29,57.625,32.393280029296875,49000
2000-11-30,57.28125,32.200042724609375,85700
2000-12-01,57.0625,32.07708740234375,38400
2000-12-04,57.75,32.46354675292969,22800
2000-12-05,58.703125,32.99934387207031,78100
2000-12-06,57.875,32.53384017944336,38300
2000-12-07,58.140625,32.683143615722656,53300
2000-12-08,58.578125,32.9290657043457,73600
2000-12-11,58.703125,32.99934387207031,6800
2000-12-12,58.9375,33.13109588623047,64600
2000-12-13,58.703125,33.10380172729492,257600
2000-12-14,57.890625,32.6456184387207,125500
2000-12-15,57.5,32.42534637451172,55600
2000-12-18,58.25,32.84828567504883,187300
2000-12-19,57.921875,32.66324996948242,194300
2000-12-20,57.125,32.2138786315918,45600
2000-12-21,57.46875,32.4077262878418,121800
2000-12-22,58.078125,32.75136184692383,72600
2000-12-26,59.15625,33.359352111816406,1222800
2000-12-27,59.640625,33.63248825073242,130400
2000-12-28,59.9375,33.79990768432617,59600
2000-12-29,60.015625,33.84394836425781,166900
2001-01-02,59.015625,33.28005599975586,79700
2001-01-03,60.109375,33.89683151245117,165400
2001-01-04,59.265625,33.421024322509766,15700
2001-01-05,58.40625,32.9364128112793,152300
2001-01-08,58.484375,32.98046875,65000
2001-01-09,58.546875,33.01570510864258,13100
2001-01-10,58.890625,33.20955276489258,193200
2001-01-11,58.671875,33.08619689941406,94300
2001-01-12,58.5625,33.0245246887207,251400
2001-01-16,58.96875,33.25361633300781,128500
2001-01-17,58.8125,33.165496826171875,44700
2001-01-18,58.859375,33.191932678222656,48400
2001-01-19,58.265625,32.857093811035156,155000
2001-01-22,58.375,32.918785095214844,86900
2001-01-23,58.890625,33.20955276489258,114800
2001-01-24,58.984375,33.26240921020508,137600
2001-01-25,59.515625,33.56201171875,386400
2001-01-26,59.109375,33.332916259765625,37200
2001-01-29,59.61000061035156,33.6152229309082,60600
2001-01-30,60.22999954223633,33.96485137939453,110600
2001-01-31,60.04999923706055,33.86334991455078,331100
2001-02-01,60.41999816894531,34.071990966796875,19100
2001-02-02,60.02000045776367,33.846431732177734,27600
2001-02-05,60.54999923706055,34.145320892333984,149700
2001-02-06,60.18000030517578,33.9366569519043,43500
2001-02-07,60.2599983215332,33.981754302978516,31100
2001-02-08,60.2599983215332,33.981754302978516,19500
2001-02-09,60.029998779296875,33.85206604003906,95300
2001-02-12,60.65999984741211,34.20732879638672,8700
2001-02-13,60.5,34.11711502075195,105300
2001-02-14,59.869998931884766,33.7618408203125,33000
2001-02-15,60.0,33.83515167236328,19100
2001-02-16,59.939998626708984,33.801307678222656,122800
2001-02-20,59.25,33.41219711303711,88700
2001-02-21,58.20000076293945,32.820098876953125,46200
2001-02-22,58.2400016784668,32.842674255371094,67700
2001-02-23,57.97999954223633,32.69602966308594,26200
2001-02-26,58.86000061035156,33.19229507446289,24300
2001-02-27,58.959999084472656,33.24866485595703,35800
2001-02-28,58.43000030517578,32.949790954589844,62500
2001-03-01,58.0,32.707313537597656,73700
2001-03-02,58.47999954223633,32.97799301147461,132100
2001-03-05,58.790000915527344,33.152801513671875,48200
2001-03-06,58.95000076293945,33.24302673339844,56800
2001-03-07,59.36000061035156,33.474246978759766,79100
2001-03-08,59.93000030517578,33.79566192626953,57200
2001-03-09,59.060001373291016,33.40314865112305,96800
2001-03-12,56.90999984741211,32.187164306640625,92700
2001-03-13,57.130001068115234,32.31159591674805,35200
2001-03-14,55.66999816894531,31.48586082458496,27600
2001-03-15,56.310001373291016,31.847816467285156,32200
2001-03-16,55.45000076293945,31.361413955688477,200300
2001-03-19,56.189998626708984,31.779945373535156,14100
2001-03-20,55.22999954223633,31.236989974975586,24200
2001-03-21,53.849998474121094,30.45648956298828,583000
2001-03-22,53.11000061035156,30.037965774536133,75300
2001-03-23,53.849998474121094,30.45648956298828,92200
2001-03-26,55.02000045776367,31.118209838867188,348500
2001-03-27,56.119998931884766,31.740365982055664,175900
2001-03-28,55.31999969482422,31.28789710998535,178400
2001-03-29,55.52000045776367,31.40102195739746,27000
2001-03-30,56.099998474121094,31.729047775268555,186600
2001-04-02,55.810001373291016,31.56502342224121,73700
2001-04-03,54.18000030517578,30.643125534057617,63900
2001-04-04,54.25,30.682720184326172,258900
2001-04-05,55.7599983215332,31.5367488861084,97700
2001-04-06,54.849998474121094,31.022069931030273,39500
2001-04-09,55.560001373291016,31.423633575439453,40800
