date,close,adjclose,volume
2002-07-30,81.7699966430664,40.13856887817383,41300
2002-07-31,82.5199966430664,40.506744384765625,32600
2002-08-01,82.86000061035156,40.67360305786133,71400
2002-08-02,83.5,40.987789154052734,120300
2002-08-05,83.91999816894531,41.1939582824707,159300
2002-08-06,83.23999786376953,40.86015701293945,90100
2002-08-07,83.5,40.987789154052734,38100
2002-08-08,83.20999908447266,40.84542465209961,142600
2002-08-09,83.83000183105469,41.14978790283203,99600
2002-08-12,84.0,41.233238220214844,38100
2002-08-13,84.66999816894531,41.56211471557617,109300
2002-08-14,84.41999816894531,41.43939208984375,146100
2002-08-15,83.93000030517578,41.198856353759766,60500
2002-08-16,83.37999725341797,40.92888641357422,55800
2002-08-19,83.45999908447266,40.968116760253906,41600
2002-08-20,84.2300033569336,41.34608840942383,56900
2002-08-21,84.0199966430664,41.243045806884766,37900
2002-08-22,83.56999969482422,41.02214050292969,43600
2002-08-23,83.94999694824219,41.20867156982422,26500
2002-08-26,83.98999786376953,41.22831726074219,27800
2002-08-27,83.73999786376953,41.105613708496094,38800
2002-08-28,84.05000305175781,41.25779724121094,40200
2002-08-29,84.44000244140625,41.449214935302734,101500
2002-08-30,84.5999984741211,41.52769470214844,28900
2002-09-03,85.2300033569336,41.98089599609375,110700
2002-09-04,85.19999694824219,41.96609115600586,77300
2002-09-05,85.54000091552734,42.13361358642578,57900
2002-09-06,84.87999725341797,41.80849838256836,32200
2002-09-09,84.76000213623047,41.74941635131836,88800
2002-09-10,85.05999755859375,41.89718246459961,21400
2002-09-11,84.75,41.74448013305664,77500
2002-09-12,85.19000244140625,41.961219787597656,39900
2002-09-13,85.58999633789062,42.15823745727539,125900
2002-09-16,85.62000274658203,42.17298889160156,108700
2002-09-17,85.9000015258789,42.3109245300293,30400
2002-09-18,86.0,42.36014175415039,76400
2002-09-19,86.43000030517578,42.57196807861328,61100
2002-09-20,86.4000015258789,42.55718994140625,128600
2002-09-23,86.88999938964844,42.798545837402344,293700
2002-09-24,87.19999694824219,42.951255798339844,158200
2002-09-25,86.54000091552734,42.6261100769043,88900
2002-09-26,86.4800033569336,42.59657669067383,256100
2002-09-27,87.05000305175781,42.87736511230469,199400
2002-09-30,87.55999755859375,43.128570556640625,97200
2002-10-01,86.54000091552734,42.752105712890625,150100
2002-10-02,86.83000183105469,42.895381927490234,43000
2002-10-03,86.77999877929688,42.87067794799805,37500
2002-10-04,86.87000274658203,42.915157318115234,61400
2002-10-07,87.20999908447266,43.0831298828125,80300
2002-10-08,87.05000305175781,43.00407028198242,134600
2002-10-09,87.48999786376953,43.2214241027832,94500
2002-10-10,86.98999786376953,42.97439193725586,120400
2002-10-11,86.37000274658203,42.66812515258789,133600
2002-10-14,86.30000305175781,42.63355255126953,51300
2002-10-15,84.8499984741211,41.91724395751953,167000
2002-10-16,84.8499984741211,41.91724395751953,124200
2002-10-17,84.4000015258789,41.6949348449707,205300
2002-10-18,84.6500015258789,41.818424224853516,98600
2002-10-21,84.0,41.49733352661133,572300
2002-10-22,83.95999908447266,41.47755813598633,197500
2002-10-23,84.13999938964844,41.56650924682617,64300
2002-10-24,84.54000091552734,41.76409912109375,41800
2002-10-25,84.91000366210938,41.94688034057617,566500
2002-10-28,85.01000213623047,41.99628448486328,22100
2002-10-29,85.77999877929688,42.376625061035156,118300
2002-10-30,85.7699966430664,42.37174606323242,53000
2002-10-31,86.20999908447266,42.58911895751953,71100
2002-11-01,85.4000015258789,42.33380889892578,63400
2002-11-04,85.12999725341797,42.199954986572266,85000
